COLOR,calc_x,calc_y,calc_z
ffffffff,-18.94616196,22.70763568,0.851892082
ffffffff,-12.33932799,12.16823018,-6.527686212
ffffffff,-18.78744326,16.54006299,-15.27887483
ffffffff,-12.36708841,9.472465431,-13.63746294
ffffffff,-12.57537622,9.632001691,-13.86714653
ffffffff,-5.178703466,-0.037962559,-16.44520446
ffffffff,-12.46710002,15.52258166,2.285976464
ffffffff,-10.60139538,5.722591773,-17.98247262
ffffffff,6.613321767,-11.47309955,-9.845629496
ffffffff,-10.74043471,10.47383431,-5.635869709
ffffffff,-10.62691343,9.99680194,-6.505030648
ffffffff,-23.04735704,17.85160543,-24.18557604
ffffffff,-0.983869777,-4.771894514,-15.65266699
ffffffff,0.665946126,-8.754612053,-20.90699238
ffffffff,-11.34078494,10.60880682,-6.862206457
ffffffff,-11.78951855,11.0093018,-7.131280344
ffffffff,-0.330617764,-6.688196192,-18.38811962
ffffffff,-10.89152701,8.66972086,-10.47486627
ffffffff,-8.093649976,4.005405307,-13.97511073
ffffffff,-10.85413045,12.57463116,-0.040589012
ffffffff,-10.00746501,9.653975354,-4.918551548
ffffffff,-11.7832039,8.454623384,-13.19632379
ffffffff,-11.12705912,9.20510385,-9.310221797
ffffffff,-5.196397468,-1.811611155,-19.8705913
ffffffff,2.342138801,-12.18546017,-24.01018818
ffffffff,-12.24720611,14.51315119,0.898874319
ffffffff,-11.94517362,12.34369486,-3.716966336
ffffffff,-13.18014492,10.28264773,-12.50571187
ffffffff,5.747686593,-12.95207877,-15.93216249
ffffffff,3.191659212,-9.022975907,-13.44260672
ffffffff,-9.544282882,12.77669278,4.446748296
ffffffff,1.415588047,-7.449022135,-14.5345499
ffffffff,0.710513388,-8.391020721,-18.91398463
ffffffff,-13.60567762,16.9887374,3.381128865
ffffffff,-2.168170536,-3.650163988,-15.16495418
ffffffff,-10.63881359,7.857949648,-10.7371275
ffffffff,-9.432090253,5.935107164,-12.05978606
ffffffff,-9.666767968,12.39517954,3.249525999
ffffffff,-15.34797571,19.3782179,4.496832481
ffffffff,-10.82000347,14.32738842,4.81076292
ffffffff,-8.675428436,4.169608599,-14.02079329
ffffffff,-5.17302042,-1.34747089,-17.69443692
ffffffff,3.788893795,-9.284400828,-12.07848595
ffffffff,-6.943874712,-1.921792027,-23.93928402
ffffffff,-10.79091929,12.67032378,0.89259955
ffffffff,-7.415191568,1.657491691,-16.48172729
ffffffff,-0.626979493,-6.226538841,-16.82732477
ffffffff,-11.64358775,13.59921116,0.809832154
ffffffff,-13.47940247,14.35912708,-2.407730769
ffffffff,6.882862007,-19.4906405,-28.20097185
ffffffff,-11.30513333,14.76512579,4.602069779
ffffffff,6.14866132,-11.1659013,-10.05245136
ffffffff,-3.381285299,-3.710776397,-18.00479213
ffffffff,-9.818029958,4.505412999,-15.77654872
ffffffff,-11.85872903,5.441872976,-19.05573899
ffffffff,-9.189994034,12.65358529,5.351277524
ffffffff,-9.952267939,11.63614913,0.888228688
ffffffff,-12.32955574,10.45252463,-8.324980275
ffffffff,4.035238005,-9.819394996,-12.4916491
ffffffff,-9.959598893,6.177619732,-12.08557802
ffffffff,-0.146950141,-7.45002759,-17.97171001
ffffffff,-30.65774734,28.62885296,-14.08396303
ffffffff,-14.31772736,13.36551941,-6.57639596
ffffffff,-11.67751658,8.924906521,-9.973460564
ffffffff,-2.930319268,-3.069620157,-14.98707877
ffffffff,-9.123099658,3.652674063,-15.57509801
ffffffff,-5.947151077,-0.118344616,-15.9945732
ffffffff,-10.02525241,6.754483429,-10.63859933
ffffffff,-8.319672359,3.213631353,-14.3118867
ffffffff,-8.185816315,2.516722094,-15.59713177
ffffffff,-4.219453128,-4.203282616,-20.4732674
ffffffff,-12.9675654,9.154391821,-11.97005493
ffffffff,-9.000691916,4.65157335,-12.18626662
ffffffff,-10.82112194,8.001365029,-9.125478912
ffffffff,-8.040040888,2.993259482,-13.41484709
ffffffff,-32.87654652,23.39006311,-29.53028338
ffffffff,-11.99436027,12.89843691,-0.904588454
ffffffff,-10.96046941,10.17084657,-4.363927065
ffffffff,-14.52855701,12.49211942,-7.956214181
ffffffff,-11.01518916,11.21696736,-1.999983663
ffffffff,-23.28962619,19.16437597,-14.19264305
ffffffff,-13.52748435,9.799463712,-11.14436993
ffffffff,-9.858150808,6.105168736,-10.36395568
ffffffff,-5.567826799,-0.910768805,-15.3920358
ffffffff,-9.695442668,12.15397014,3.321715269
ffffffff,-10.80416899,11.38123964,-0.979055745
ffffffff,-12.56289396,10.77531151,-6.446287509
ffffffff,-11.59493328,9.945082586,-5.94960634
ffffffff,-4.153279237,-2.237245592,-14.69335483
ffffffff,-11.39137082,7.28508557,-11.17815774
ffffffff,-0.66406838,-6.560407965,-15.77103297
ffffffff,-11.27214548,8.031441573,-9.185304931
ffffffff,-11.17562528,8.646855566,-7.614695421
ffffffff,-10.40894393,5.031880099,-13.48415123
ffffffff,-0.58850744,-6.156934393,-14.56387095
ffffffff,0.801305368,-7.636732489,-14.42322969
ffffffff,-7.112475526,0.679842353,-15.02679832
ffffffff,-8.514014115,2.518733493,-14.33673676
ffffffff,-10.78470517,12.37145455,1.43011532
ffffffff,-10.67764755,11.25189277,-0.707101564
ffffffff,-14.08095598,10.61846967,-9.937322948
ffffffff,-14.78213205,13.29121674,-5.786622699
ffffffff,-11.34017605,7.738644195,-9.645343108
ffffffff,-13.31821658,12.9288056,-3.182777205
ffffffff,-12.59277891,8.134168876,-11.63273154
ffffffff,-11.7735838,10.94068922,-3.740120585
ffffffff,-11.10042952,6.30592162,-11.98856578
ffffffff,-13.56956402,6.457820342,-17.2571344
ffffffff,-9.087572074,2.503134386,-15.39390792
ffffffff,-5.401012158,-1.871323899,-16.07906085
ffffffff,-3.857837961,-4.467771598,-17.99602028
ffffffff,-11.32642595,10.45172505,-3.470393967
ffffffff,-10.76830153,11.00390871,-1.052305839
ffffffff,-13.48277583,10.32701665,-8.38260854
ffffffff,-11.92659763,8.123578234,-9.489816415
ffffffff,-12.32595303,8.292068066,-10.02397113
ffffffff,-6.800267555,0.569839199,-13.65717007
ffffffff,-1.355545682,-6.217093873,-15.67841422
ffffffff,-14.70330626,11.31081071,-8.804465403
ffffffff,-12.11818325,12.43966307,-0.928377213
ffffffff,-11.67713709,11.92846382,-0.997572264
ffffffff,-10.79712427,9.458827155,-4.088943563
ffffffff,-17.86149405,13.63146132,-10.81836273
ffffffff,-10.48676906,6.797183952,-8.769983751
ffffffff,-8.699523728,1.335876289,-15.87178001
ffffffff,4.481993292,-11.33756309,-13.26726696
ffffffff,-10.19395018,11.17946394,0.819375954
ffffffff,-11.970073,7.115788989,-11.07677289
ffffffff,-13.66501747,12.30835625,-4.215476236
ffffffff,-11.67578595,10.40640185,-3.832929794
ffffffff,-9.9377526,3.190663302,-14.56805578
ffffffff,-11.3378072,10.40375696,-3.10831252
ffffffff,1.276948603,-13.63570202,-24.52506515
ffffffff,-14.08253776,9.780330204,-10.06330603
ffffffff,-10.6720308,6.720536464,-8.976007704
ffffffff,-10.98477802,8.962159272,-5.148778745
ffffffff,4.32675423,-11.06899952,-12.94705611
ffffffff,-11.9008762,10.62567044,-3.651063579
ffffffff,-11.05660262,7.802465542,-7.46722687
ffffffff,-17.04417243,3.700652595,-27.89023249
ffffffff,-12.93668146,11.94180723,-3.170957284
ffffffff,-4.359910326,-2.9931234,-14.85987359
ffffffff,-7.796763736,1.438008201,-13.18442256
ffffffff,-13.75012145,13.50749016,-1.615162887
ffffffff,-1.295820728,-6.054774654,-14.42588612
ffffffff,-12.64324628,10.31158005,-5.389364688
ffffffff,1.639938417,-9.206561713,-14.44965663
ffffffff,-10.511487,2.82637835,-15.49906027
ffffffff,-11.38283061,11.04229318,-1.434890509
ffffffff,-10.05386048,2.432284832,-15.27786595
ffffffff,-8.272032372,0.03176248,-16.34051307
ffffffff,-6.461890539,-1.527526195,-15.68847566
ffffffff,-14.0636387,12.72531824,-3.395487482
ffffffff,-5.978659271,-3.293593221,-17.97860846
ffffffff,-11.40857966,11.16430798,-1.096602681
ffffffff,-6.014192675,-1.626132485,-14.82095099
ffffffff,-1.133467618,-6.44795483,-14.43238765
ffffffff,-15.53415749,14.01158396,-3.624743825
ffffffff,-2.21901173,-5.265951803,-14.20782758
ffffffff,0.476797481,-8.319705536,-14.69323571
ffffffff,-11.69458895,4.956833542,-13.14841954
ffffffff,-4.533918499,-3.138263424,-14.51592665
ffffffff,-8.476746741,1.566481714,-13.23861833
ffffffff,6.114468165,-15.7233288,-17.6970826
ffffffff,-1.72774887,-6.230061156,-14.83352348
ffffffff,-14.74885202,16.31142823,2.423912179
ffffffff,-9.152941864,-0.599915505,-18.27736509
ffffffff,-12.0129698,10.74838253,-2.674351813
ffffffff,-7.127570177,-1.196583022,-15.55569451
ffffffff,-11.72864548,7.3545132,-8.37748219
ffffffff,-13.31415466,9.07549198,-8.135771628
ffffffff,-6.213120839,-2.262619174,-15.66872754
ffffffff,2.668890402,-10.87396786,-14.96694151
ffffffff,6.148997512,-13.51148699,-13.34295081
ffffffff,-11.11386815,10.52824965,-1.263999934
ffffffff,-13.88804555,9.06732528,-9.069265765
ffffffff,-14.83443838,5.490368946,-17.1957696
ffffffff,-9.080113223,2.361808031,-12.34275402
ffffffff,-12.51311915,8.160312157,-8.067293056
ffffffff,-0.550641046,-10.94542791,-20.82132609
ffffffff,3.425170413,-9.852356772,-11.60080789
ffffffff,-11.6048338,6.63539629,-9.071176571
ffffffff,-3.968827829,-6.03736928,-18.06392659
ffffffff,-10.65016647,4.032861652,-11.90453545
ffffffff,-11.96617829,8.254913469,-6.683336046
ffffffff,-3.913694953,-4.559739957,-15.22359206
ffffffff,-12.29712509,7.208911577,-9.063571047
ffffffff,-11.49727031,5.9519835,-9.837660066
ffffffff,-5.080774909,-2.599963877,-13.62386858
ffffffff,-11.19846206,5.459435653,-10.12103294
ffffffff,-9.658713127,2.038931611,-13.42869303
ffffffff,-4.842898343,-3.207876131,-14.22025556
ffffffff,2.966817128,-9.704021573,-11.97813004
ffffffff,-5.693213563,-2.88333625,-15.1002865
ffffffff,-14.65566102,10.36143313,-7.408823597
ffffffff,-11.39590553,2.788560341,-15.00563427
ffffffff,-12.95042305,8.860701377,-6.927352537
ffffffff,-10.70306506,1.898797986,-15.2057376
ffffffff,-9.126822173,-1.793920037,-18.88640422
ffffffff,-11.40832842,5.012656397,-10.90110559
ffffffff,-2.868155186,-5.573646144,-14.58289366
ffffffff,-12.38284505,14.39130411,3.890232028
ffffffff,-3.482918091,-5.632726017,-15.60177718
ffffffff,-6.197360823,-2.438706739,-14.66130813
ffffffff,-12.0065209,8.774579361,-5.106020597
ffffffff,-11.87318937,12.48988401,1.534955944
ffffffff,-13.37367831,9.392206076,-6.296116733
ffffffff,-5.870433493,-5.230365453,-18.83280159
ffffffff,-14.24064223,9.554890163,-7.435299204
ffffffff,-10.47923524,3.283993261,-11.88415811
ffffffff,-8.990628141,0.080029306,-14.88689584
ffffffff,-11.09825628,3.310643157,-12.69227958
ffffffff,-13.09290187,3.635905299,-15.45099701
ffffffff,0.131793924,-8.207159398,-13.76395057
ffffffff,-12.99823011,9.26128268,-5.705123041
ffffffff,-12.45425855,7.842865178,-7.219824847
ffffffff,-14.42061135,9.512252798,-7.586935543
ffffffff,-9.418790168,0.023014492,-15.43655909
ffffffff,-11.73822549,8.5001808,-4.874524276
ffffffff,-12.20316167,7.84632664,-6.74670315
ffffffff,2.36315643,-9.039949274,-11.44022245
ffffffff,-12.04877757,4.593753538,-11.98677309
ffffffff,-10.47302304,5.693489823,-7.538785152
ffffffff,-11.42581839,6.206295529,-8.223074881
ffffffff,-11.25084634,3.476264352,-12.55295965
ffffffff,-4.710163015,-4.944430146,-15.99451287
ffffffff,-12.45422624,8.643024315,-5.658849399
ffffffff,-12.22305125,8.526918661,-5.462719937
ffffffff,-10.28653918,3.090023933,-11.38174943
ffffffff,-10.04182419,0.968686602,-14.54242368
ffffffff,-3.72042946,-5.880591709,-15.80727414
ffffffff,-13.58282067,6.783988511,-10.42310585
ffffffff,-9.884146722,12.96071369,5.800815651
ffffffff,-10.10680212,2.273959405,-12.32843005
ffffffff,6.922458404,-13.47543179,-11.36630769
ffffffff,-4.703306313,-4.999761858,-15.7192554
ffffffff,0.404261818,-10.02162106,-15.93934319
ffffffff,-14.8603954,2.41750673,-19.41675609
ffffffff,-2.686181689,-5.905209318,-13.97602487
ffffffff,-10.1220499,-1.276917487,-17.96655218
ffffffff,-14.3242913,7.933549138,-9.37400943
ffffffff,-10.4366503,2.734110495,-11.81528545
ffffffff,-8.934990257,-0.552748818,-14.80494295
ffffffff,-12.94477514,11.44854251,-1.314539105
ffffffff,-4.183849147,-4.61738071,-14.01469784
ffffffff,-12.88834054,11.14062836,-1.727442743
ffffffff,-15.84377598,11.1599974,-6.263191399
ffffffff,-2.367210653,-9.266662698,-18.75469468
ffffffff,-10.52483833,1.400574165,-13.92752894
ffffffff,-11.44216435,12.12515892,2.126810697
ffffffff,-11.85623882,9.464711108,-2.828164931
ffffffff,-12.98365221,5.908783038,-10.26551864
ffffffff,-3.760703455,-9.952412909,-21.88148289
ffffffff,-9.592600232,0.749900435,-13.439682
ffffffff,-7.806226983,-1.713453924,-14.68896954
ffffffff,-10.94924365,3.542841508,-10.93229026
ffffffff,2.666060245,-9.652744036,-11.52403164
ffffffff,-18.6400473,15.00842043,-4.051961965
ffffffff,-14.32455045,10.67330222,-4.477111503
ffffffff,-16.47242318,9.022125348,-10.38070191
ffffffff,0.826672565,-10.67052543,-15.93300609
ffffffff,-12.01551356,6.246886443,-8.037682482
ffffffff,-18.41221086,3.605658149,-21.87446968
ffffffff,-2.947428088,-6.589058018,-14.99170249
ffffffff,5.509323179,-16.03659709,-17.4490005
ffffffff,-1.117545325,-7.911667036,-14.31438361
ffffffff,-11.35585528,4.71071685,-9.406394826
ffffffff,-12.51031335,4.747225848,-11.01454714
ffffffff,-0.199853748,-9.702675686,-15.73172143
ffffffff,-11.31667274,-2.366237519,-20.49309777
ffffffff,-13.64427162,4.583852865,-12.86491023
ffffffff,-16.21294224,4.879541767,-16.17991595
ffffffff,-2.377365444,-6.639724185,-14.05287976
ffffffff,-10.87513268,11.70713346,2.55082584
ffffffff,-10.87464128,2.293628695,-12.30862054
ffffffff,-4.15971387,-5.372344907,-14.57086474
ffffffff,-9.645064986,-3.669596506,-19.84904883
ffffffff,-12.60796538,7.961188141,-5.801611181
ffffffff,-12.5068725,7.827307356,-5.85354872
ffffffff,0.169919606,-8.849527385,-13.64001027
ffffffff,-1.128620501,-7.101760935,-12.70466772
ffffffff,3.229416915,-10.43900984,-11.65249766
ffffffff,-17.33348979,9.442677793,-10.100774
ffffffff,-11.96906991,10.60051613,-0.608623971
ffffffff,-6.157132964,-3.197010002,-13.75809511
ffffffff,-6.037295681,-3.387972327,-13.81879559
ffffffff,-12.83070548,5.13711204,-10.20826569
ffffffff,-11.73072984,12.37457993,2.554390238
ffffffff,-13.20126484,6.464376134,-8.668761798
ffffffff,-12.30517517,7.827189305,-5.261933277
ffffffff,-7.332689879,-1.348446412,-12.42792255
ffffffff,2.783558546,-11.0736308,-13.15821973
ffffffff,-20.08366503,17.37248948,-1.475345213
ffffffff,-3.477864222,-5.78585044,-13.79812295
ffffffff,-14.26911916,5.497412854,-11.53970171
ffffffff,4.377933949,-13.66844509,-14.86239257
ffffffff,-21.54476406,10.98708027,-13.19132473
ffffffff,-11.55621203,10.33244605,-0.254346651
ffffffff,-18.81524096,12.10236966,-7.642005842
ffffffff,-6.075301378,-7.717558905,-20.1557626
ffffffff,-13.38985944,9.951440958,-3.303305293
ffffffff,-17.60127613,10.54666744,-8.140696895
ffffffff,-6.060331649,-4.106238899,-14.54874518
ffffffff,-6.123739149,-5.444559914,-16.64529311
ffffffff,-12.11379352,9.904437687,-1.542515506
ffffffff,-13.45091918,4.586926896,-11.39371657
ffffffff,-3.857044409,-6.524504606,-15.09602795
ffffffff,-12.55313258,9.517990664,-2.647541898
ffffffff,-8.795898692,-4.443128143,-18.60387258
ffffffff,-4.232353203,-7.04660412,-16.32933258
ffffffff,2.727160527,-12.05231532,-14.44776388
ffffffff,-2.744940608,-6.797381856,-13.90978556
ffffffff,-19.58146504,15.84544351,-2.532010261
ffffffff,-15.05288067,9.475636181,-5.968707392
ffffffff,-11.88531093,4.187810457,-9.610219114
ffffffff,-8.517465038,-1.819767614,-14.08019956
ffffffff,-4.657283586,-5.19792318,-13.97969704
ffffffff,-8.701966462,-1.071550617,-13.17148732
ffffffff,-13.11863748,12.14373921,0.671122955
ffffffff,-11.48186177,11.10340655,1.304754156
ffffffff,-6.849393637,-3.948126123,-14.83118453
ffffffff,-3.385671244,-7.136635263,-14.93123166
ffffffff,-12.59119979,9.809042273,-1.928674729
ffffffff,-13.20747402,9.606361405,-3.035719793
ffffffff,2.335747622,-10.59712975,-12.54056695
ffffffff,-12.94675609,4.730154678,-9.813744245
ffffffff,-1.066742659,-13.43433521,-21.05660698
ffffffff,-13.59273936,4.869581992,-10.34470267
ffffffff,-11.89921004,2.583571756,-11.50262953
ffffffff,-0.473763469,-8.804706297,-13.4744656
ffffffff,6.413464225,-14.85619733,-13.46752294
ffffffff,-15.79542597,8.441058936,-7.887791963
ffffffff,-14.516973,-1.821050965,-21.13736212
ffffffff,-11.89746708,-0.074754974,-15.25029738
ffffffff,-13.42604976,8.243618752,-5.088685725
ffffffff,-11.21118351,1.665521778,-11.80683672
ffffffff,-13.45480487,5.197173747,-9.44578062
ffffffff,-17.27003351,10.7747575,-6.192258869
ffffffff,2.431006568,-9.934703859,-11.30346973
ffffffff,-10.90895029,13.4330381,5.68614048
ffffffff,-16.49770003,9.352964379,-7.196361563
ffffffff,-7.31125729,-4.831878682,-16.12049821
ffffffff,-5.124515522,-5.321440477,-14.07749988
ffffffff,-14.63619092,10.46303597,-3.2436614
ffffffff,-13.78887152,8.784479973,-4.577116627
ffffffff,-16.96845685,6.619136847,-11.60792224
ffffffff,-16.96845685,6.619136847,-11.60792224
ffffffff,-6.905816033,-4.488117347,-15.01244445
ffffffff,-14.8747038,11.57547209,-1.858030042
ffffffff,-11.65258695,9.068025611,-1.455548757
ffffffff,-12.02503189,0.044074241,-14.86568578
ffffffff,-3.305521286,-6.691153922,-13.69968825
ffffffff,-13.34652128,7.990892305,-5.087435699
ffffffff,-9.148015906,-1.450540107,-13.39643767
ffffffff,-15.3778932,3.209808283,-14.34960132
ffffffff,-5.685326168,-13.97327671,-26.92625658
ffffffff,-4.23772386,-10.41018458,-20.05345731
ffffffff,-11.40612176,0.065695272,-13.90605235
ffffffff,-5.5178942,-5.347211481,-14.36018721
ffffffff,-6.760954166,-5.015637285,-15.35717336
ffffffff,-12.3976503,2.907842627,-10.96852979
ffffffff,-4.639906578,-5.881469559,-13.96546693
ffffffff,-10.36595029,-0.08503429,-12.66514255
ffffffff,-13.68619497,6.087763083,-7.931013801
ffffffff,-9.750514601,12.41742909,5.762017639
ffffffff,-10.24180865,-1.188640765,-14.00535453
ffffffff,-11.25265824,1.57945528,-11.26423559
ffffffff,2.9943688,-13.12673001,-14.84343382
ffffffff,-12.42712062,1.50824843,-12.68990172
ffffffff,-27.47183353,3.217477324,-28.23519978
ffffffff,-9.736235435,-1.722017864,-14.01620752
ffffffff,-9.738848614,-0.905160076,-12.8577762
ffffffff,-6.02650611,-5.518406654,-14.8821529
ffffffff,-26.84302381,20.9193058,-2.582760241
ffffffff,-12.81406582,5.904653686,-6.939453537
ffffffff,-11.13841878,-1.375519853,-15.07880958
ffffffff,-16.22600886,13.33293736,-0.549935889
ffffffff,-10.10003184,-6.695210141,-21.23581974
ffffffff,-12.69680072,10.31105301,-0.582605476
ffffffff,-24.32984952,14.27423793,-8.629457432
ffffffff,-12.39776907,11.50459915,1.479723986
ffffffff,-13.61028745,8.275184479,-4.414383252
ffffffff,-11.93956572,3.459727387,-9.104581108
ffffffff,-11.35386801,-1.454464036,-15.17918989
ffffffff,-11.29585125,0.756210405,-12.04314214
ffffffff,-11.94599828,4.94086801,-7.010272755
ffffffff,-11.60468405,4.799700353,-6.809979247
ffffffff,-1.704564766,-9.073224196,-14.49126196
ffffffff,-12.62754453,9.467250458,-1.439087059
ffffffff,-13.61204436,3.315741908,-10.96950784
ffffffff,-13.35545353,14.77558828,4.995409605
ffffffff,-12.69534294,8.6959377,-2.566788851
ffffffff,1.6151206,-12.38496427,-15.06546598
ffffffff,-11.71951859,-1.204892913,-14.87495695
ffffffff,-39.06472583,23.49101851,-12.12890534
ffffffff,-19.95448056,14.19139707,-3.175864576
ffffffff,-12.94210821,3.961740009,-9.201763046
ffffffff,4.598016794,-12.68113134,-12.04361424
ffffffff,-12.70809919,3.999534054,-8.767974296
ffffffff,-21.66194569,14.00301752,-5.215015317
ffffffff,-11.80991816,1.906444022,-10.5095807
ffffffff,-6.005183107,-5.460465606,-13.96810607
ffffffff,-14.5016458,6.453516194,-7.327538161
ffffffff,-12.90469787,5.504320096,-6.767060084
ffffffff,-13.74076943,5.680377559,-7.406734135
ffffffff,-18.04574364,10.32235076,-5.855388187
ffffffff,-12.83579441,2.634810197,-10.38937376
ffffffff,-12.95505618,8.718570911,-2.392311891
ffffffff,-13.54532878,8.180740963,-3.740646133
ffffffff,-18.57479755,5.820988708,-12.22965178
ffffffff,-12.67830881,2.785187316,-9.924441826
ffffffff,-6.738748616,-4.653960728,-13.3642659
ffffffff,-14.36627735,5.897898875,-7.557627534
ffffffff,-10.75185884,-0.787680509,-12.52926466
ffffffff,-13.89951921,9.389469244,-2.432078339
ffffffff,-8.370491228,-3.261835271,-13.20901469
ffffffff,-13.27942141,1.53648148,-12.03239016
ffffffff,3.466799874,-11.2900398,-11.17627791
ffffffff,-1.409461364,-9.125635249,-13.4806353
ffffffff,-11.42319443,13.29945817,5.413597577
ffffffff,-13.3876329,-0.350567505,-14.53335693
ffffffff,-9.440502159,-9.358475623,-22.15831153
ffffffff,-13.52932748,10.73475168,-0.123588754
ffffffff,-9.745501674,13.17028963,7.022137426
ffffffff,-13.79838559,8.212437792,-3.683531437
